TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316699346, 9.998167, 7.4964113, -6.586304, 0.6227051, 0.8558265, 0.52837116, -0.67324716, -0.0010652645
1566316699355, 10.072522, 7.573052, -6.6174393, 0.5604346, 0.93251663, 0.58056915, -0.72970617, -0.007456851
1566316699355, 9.969894, 7.5467067, -6.5072684, 0.31853762, 0.9884661, 0.62744075, -0.7637946, 0.0010652645
1566316699364, 9.918302, 7.5299416, -6.454578, 0.10538086, 1.0183467, 0.6562029, -0.77870834, -0.0063915867
1566316699365, 9.7984295, 7.407796, -6.4042826, -0.34488282, 1.0160959, 0.66152924, -0.77125144, 0.0010652645
1566316699375, 9.787219, 7.407796, -6.361172, -0.6706055, 0.99710405, 0.660464, -0.74675035, 0.01917476
1566316699375, 9.616942, 7.311995, -6.207891, -0.6945557, 0.972496, 0.6508766, -0.721184, 0.04474111
1566316699385, 9.70474, 7.3646855, -6.2701616, -0.7927515, 0.94378406, 0.62531024, -0.7052051, 0.049002163
1566316699385, 9.985392, 7.6425076, -6.353987, -0.9627979, 0.8986672, 0.59867865, -0.6679208, 0.05539375
1566316699395, 10.034054, 7.699988, -6.346802, -1.0538087, 0.8526602, 0.5656554, -0.6359629, 0.051132694
1566316699395, 10.202867, 7.8412943, -6.4426026, -1.0514137, 0.800753, 0.53263223, -0.5965481, 0.040480047
1566316699405, 10.030794, 7.7718387, -6.255791, -1.0394385, 0.768597, 0.5187838, -0.5656554, 0.040480047
1566316699405, 10.059755, 7.807764, -6.2797413, -0.89573735, 0.7419787, 0.49428272, -0.55287224, 0.023435818
1566316699415, 10.030194, 7.8412943, -6.210286, -0.7424561, 0.71893984, 0.47510794, -0.5390238, 0.024501082
1566316699416, 9.974761, 7.800579, -6.191126, -0.5628296, 0.7272176, 0.479369, -0.54648066, 0.020240024
1566316699425, 9.9382515, 7.8556643, -6.0689797, -0.4742139, 0.7258369, 0.47510794, -0.5486112, 0.011717909
1566316699426, 9.931574, 7.8700347, -6.0522146, -0.26345217, 0.7485505, 0.48149952, -0.57311225, 0.0053263223
1566316699436, 10.023624, 7.8868, -6.1863356, -0.026345216, 0.77544296, 0.49534798, -0.5965481, -0.008522116
1566316699436, 10.043284, 7.9155397, -6.1815457, -0.016765138, 0.8173633, 0.51984906, -0.6306366, -0.011717909
1566316699445, 10.075756, 7.90117, -6.2510014, 0.13172609, 0.8647559, 0.5475459, -0.6689861, -0.02130529
1566316699446, 10.171334, 7.9945755, -6.2869267, 0.13172609, 0.89283717, 0.57098174, -0.6860303, -0.022370555
1566316699456, 10.162783, 7.975415, -6.2965064, 0.17004639, 0.9296653, 0.59228706, -0.71585774, -0.03195793
1566316699456, 10.1591015, 7.9634404, -6.3060865, 0.15567628, 0.9465071, 0.608266, -0.72437984, -0.034088463
1566316699466, 10.058432, 7.92512, -6.1935205, 0.06945557, 0.96805876, 0.62104917, -0.7414241, -0.041545313
1566316699466, 9.998973, 7.8676395, -6.1695704, -0.12693603, 0.9755874, 0.6359629, -0.7392935, -0.027696876
1566316699476, 9.989294, 7.8532696, -6.1695704, -0.2203418, 0.9728151, 0.6317018, -0.7392935, -0.027696876
1566316699476, 9.960276, 7.8820095, -6.080955, -0.32093263, 0.9537425, 0.6221144, -0.7222493, -0.03089267
1566316699486, 9.969183, 7.8341093, -6.1504107, -0.42870852, 0.9455715, 0.6221144, -0.71159667, -0.026631612
1566316699486, 9.917002, 7.8412943, -6.05461, -0.45026368, 0.9271559, 0.6146576, -0.69348717, -0.029827405
1566316699495, 10.003997, 7.932305, -6.0761647, -0.488584, 0.90443146, 0.60080916, -0.67537767, -0.029827405
1566316699497, 10.034676, 7.92033, -6.1384354, -0.53169435, 0.877893, 0.5837649, -0.65513766, -0.026631612
1566316699506, 10.162296, 8.020921, -6.217471, -0.5292993, 0.85028255, 0.57417756, -0.6263755, -0.03089267
1566316699507, 9.975771, 7.89638, -6.0761647, -0.49337405, 0.8268545, 0.56459016, -0.60293967, -0.037284255
1566316699516, 10.097697, 7.975415, -6.167176, -0.5676197, 0.81116444, 0.5571333, -0.588026, -0.04261058
1566316699520, 9.998966, 7.8604546, -6.1552005, -0.55324954, 0.7808621, 0.5390238, -0.5635249, -0.040480047
1566316699526, 10.037114, 7.814949, -6.2773466, -0.51492923, 0.7685291, 0.52837116, -0.5550028, -0.058589544
1566316699527, 9.993977, 7.8532696, -6.167176, -0.4143384, 0.7554235, 0.51452273, -0.55074173, -0.051132694
1566316699537, 10.141145, 7.94907, -6.2917166, -0.26345217, 0.7399173, 0.50813115, -0.53476274, -0.05752428
1566316699537, 9.984292, 7.817344, -6.1959157, -0.43110353, 0.7490165, 0.515588, -0.5390238, -0.068176925
1566316699546, 10.014324, 7.822134, -6.2438164, -0.34009278, 0.75681543, 0.515588, -0.5496765, -0.06924219
1566316699548, 9.955988, 7.7550735, -6.239026, -0.23471193, 0.7521265, 0.5209143, -0.53795856, -0.070307456
1566316699557, 9.920012, 7.711963, -6.236631, -0.19160157, 0.75713027, 0.51984906, -0.54648066, -0.066046394
1566316699558, 9.956078, 7.7502837, -6.246211, -0.20357667, 0.7557982, 0.51771855, -0.5454154, -0.07563378
1566316699567, 10.0997095, 7.846084, -6.349197, -0.36164796, 0.74322027, 0.5049353, -0.5400891, -0.07563378
1566316699568, 10.08786, 7.8484793, -6.320457, -0.46702883, 0.73411644, 0.50600064, -0.52411014, -0.09054748
1566316699577, 10.081115, 7.7550735, -6.4258375, -0.44307864, 0.73194987, 0.49534798, -0.531567, -0.08841695
1566316699578, 10.100908, 7.8269243, -6.3635674, -0.5221143, 0.72296697, 0.4889564, -0.5230448, -0.10013486
1566316699587, 10.010015, 7.7694435, -6.2989016, -0.39996827, 0.7294674, 0.4910869, -0.531567, -0.09161274
1566316699588, 10.170553, 7.8987746, -6.3923073, -0.43349856, 0.71438354, 0.47617322, -0.5230448, -0.10013486
1566316699598, 10.036078, 7.846084, -6.239026, -0.48618898, 0.72054255, 0.47723848, -0.5294364, -0.10546118
1566316699599, 10.069487, 7.8604546, -6.2773466, -0.45026368, 0.7121387, 0.46658584, -0.52411014, -0.12144015
1566316699611, 10.0969715, 7.822134, -6.368357, -0.45505372, 0.7147012, 0.46339005, -0.5273059, -0.13422333
1566316699612, 10.180465, 7.92033, -6.375542, -0.5125342, 0.7129238, 0.4612595, -0.5273059, -0.13209279
1566316699618, 10.274297, 7.9826, -6.454578, -0.42152345, 0.71813446, 0.4644553, -0.5251754, -0.1555286
1566316699619, 10.201116, 7.8987746, -6.4282327, -0.59156984, 0.7124174, 0.45699844, -0.5251754, -0.15126756
1566316699631, 10.184672, 7.879615, -6.4186525, -0.66342044, 0.7111699, 0.4527374, -0.5219796, -0.16831179
1566316699632, 10.266616, 7.92991, -6.488108, -0.6514453, 0.7137185, 0.44847634, -0.52411014, -0.18322548
1566316699638, 10.278044, 7.8987746, -6.5455885, -0.6346802, 0.705522, 0.44208476, -0.51452273, -0.19387813
1566316699639, 10.190534, 7.8412943, -6.4833183, -0.5724097, 0.705957, 0.43995422, -0.5123922, -0.20559604
1566316699652, 10.102953, 7.7526784, -6.447393, -0.62989014, 0.6986389, 0.43782368, -0.5028048, -0.20879184
1566316699652, 9.999973, 7.606582, -6.440208, -0.8143067, 0.6795068, 0.4282363, -0.4910869, -0.19281286
1566316699661, 9.995342, 7.6377177, -6.3851223, -0.89573735, 0.6501404, 0.41438788, -0.46871635, -0.1768339
1566316699662, 10.011546, 7.580237, -6.461763, -1.0083033, 0.6323446, 0.3920173, -0.45806372, -0.19068234
1566316699671, 9.902014, 7.4652762, -6.3994923, -1.1687696, 0.5793913, 0.36218992, -0.41438788, -0.18109496
1566316699672, 9.911317, 7.4676714, -6.382727, -1.3148658, 0.51434296, 0.3206446, -0.36325517, -0.17257284
1566316699682, 9.958447, 7.4101906, -6.456973, -1.6022681, 0.44204625, 0.27803403, -0.3121225, -0.1438107
1566316699683, 9.91533, 7.350315, -6.4210477, -1.7483643, 0.35798118, 0.21518342, -0.25033715, -0.13848437
1566316699691, 9.8940325, 7.316785, -6.4258375, -1.7507594, 0.28461507, 0.17257284, -0.18961707, -0.12357068
1566316699692, 9.78353, 7.1539235, -6.4426026, -1.7411792, 0.20479138, 0.12144015, -0.12676647, -0.10546118
1566316699702, 9.689557, 7.1227884, -6.334827, -1.7387843, 0.14149182, 0.080960095, -0.084155895, -0.07989483
1566316699703, 9.686306, 7.1395535, -6.2989016, -1.7818946, 0.08094608, 0.03195793, -0.04580637, -0.058589544
1566316699712, 9.630169, 7.1491337, -6.2749515, -1.5016773, 0.040283337, -0.0053263223, -0.0063915867, -0.039414786
1566316699713, 9.613601, 7.165899, -6.255791, -1.3915064, 0.04660456, -0.03089267, 0.018109497, -0.029827405
1566316699723, 9.600867, 7.173084, -6.2653713, -1.21188, 0.052469004, -0.041545313, 0.03089267, -0.008522116
1566316699724, 9.629387, 7.204219, -6.2941117, -1.099314, 0.06034514, -0.04261058, 0.04261058, 0.0031957934
